400	0
401	0
402	0
403	0
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0.1
459	0.1
460	0.1
461	0.1
462	0.1
463	0.1
464	0.1
465	0.1
466	0.1
467	0.1
468	0.2
469	0.2
470	0.2
471	0.2
472	0.2
473	0.2
474	0.3
475	0.3
476	0.3
477	0.3
478	0.3
479	0.4
480	0.4
481	0.4
482	0.4
483	0.5
484	0.5
485	0.5
486	0.5
487	0.6
488	0.6
489	0.6
490	0.6
491	0.7
492	0.7
493	0.7
494	0.7
495	0.8
496	0.8
497	0.8
498	0.8
499	0.8
500	0.9
501	0.9
502	0.9
503	0.9
504	0.9
505	0.9
506	0.9
507	1
508	1
509	1
510	1
511	1
512	1
513	1
514	1
515	1
516	1
517	1
518	1
519	1
520	1
521	1
522	1
523	1
524	1
525	1
526	1
527	1
528	1
529	0.9
530	0.9
531	0.9
532	0.9
533	0.9
534	0.9
535	0.9
536	0.9
537	0.9
538	0.9
539	0.9
540	0.8
541	0.8
542	0.8
543	0.8
544	0.8
545	0.8
546	0.8
547	0.8
548	0.7
549	0.7
550	0.7
551	0.7
552	0.7
553	0.7
554	0.7
555	0.7
556	0.7
557	0.6
558	0.6
559	0.6
560	0.6
561	0.6
562	0.6
563	0.6
564	0.6
565	0.5
566	0.5
567	0.5
568	0.5
569	0.5
570	0.5
571	0.5
572	0.5
573	0.5
574	0.5
575	0.4
576	0.4
577	0.4
578	0.4
579	0.4
580	0.4
581	0.4
582	0.4
583	0.4
584	0.4
585	0.4
586	0.4
587	0.3
588	0.3
589	0.3
590	0.3
591	0.3
592	0.3
593	0.3
594	0.3
595	0.3
596	0.3
597	0.3
598	0.3
599	0.3
600	0.2
601	0.2
602	0.2
603	0.2
604	0.2
605	0.2
606	0.2
607	0.2
608	0.2
609	0.2
610	0.2
611	0.2
612	0.2
613	0.2
614	0.2
615	0.2
616	0.2
617	0.2
618	0.2
619	0.2
620	0.1
621	0.1
622	0.1
623	0.1
624	0.1
625	0.1
626	0.1
627	0.1
628	0.1
629	0.1
630	0.1
631	0.1
632	0.1
633	0.1
634	0.1
635	0.1
636	0.1
637	0.1
638	0.1
639	0.1
640	0.1
641	0.1
642	0.1
643	0.1
644	0.1
645	0.1
646	0.1
647	0.1
648	0.1
649	0.1
650	0.1
651	0.1
652	0.1
653	0.1
654	0.1
655	0.1
656	0.1
657	0.1
658	0.1
659	0.1
660	0.1
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	0
696	0
697	0
698	0
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	0
708	0
709	0
710	0
711	0
712	0
713	0
714	0
715	0
716	0
717	0
718	0
719	0
720	0
721	0
722	0
723	0
724	0
725	0
726	0
727	0
728	0
729	0
730	0
731	0
732	0
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	0
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	0
799	0
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	0
